Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
705,4,2015-06-18,7090,833,1,1,0,0
705,5,2015-06-19,6637,779,1,1,0,0
705,6,2015-06-20,3736,467,1,0,0,0
705,7,2015-06-21,0,0,0,0,0,0
705,1,2015-06-22,6113,753,1,0,0,0
705,2,2015-06-23,5482,694,1,0,0,0
705,3,2015-06-24,6716,849,1,0,0,0
705,4,2015-06-25,7537,944,1,0,0,0
705,5,2015-06-26,7060,855,1,0,0,0
705,6,2015-06-27,5489,613,1,0,0,0
705,7,2015-06-28,0,0,0,0,0,0
705,1,2015-06-29,14664,1330,1,1,0,1
705,2,2015-06-30,12788,1198,1,1,0,1
705,3,2015-07-01,10521,1088,1,1,0,1
705,4,2015-07-02,9380,1003,1,1,0,1
705,5,2015-07-03,9052,931,1,1,0,1
705,6,2015-07-04,5202,610,1,0,0,0
705,7,2015-07-05,0,0,0,0,0,0
705,1,2015-07-06,8197,1021,1,0,0,1
705,2,2015-07-07,7103,870,1,0,0,1
705,3,2015-07-08,7190,840,1,0,0,1
705,4,2015-07-09,7168,883,1,0,0,1
705,5,2015-07-10,7040,885,1,0,0,1
705,6,2015-07-11,4594,555,1,0,0,0
705,7,2015-07-12,0,0,0,0,0,0
705,1,2015-07-13,12427,1136,1,1,0,1
705,2,2015-07-14,9267,968,1,1,0,1
705,3,2015-07-15,9413,941,1,1,0,1
705,4,2015-07-16,9095,1010,1,1,0,1
705,5,2015-07-17,7800,866,1,1,0,1
705,6,2015-07-18,5337,606,1,0,0,0
705,7,2015-07-19,0,0,0,0,0,0
705,1,2015-07-20,7983,914,1,0,0,1
705,2,2015-07-21,6823,854,1,0,0,1
705,3,2015-07-22,5518,759,1,0,0,1
705,4,2015-07-23,5909,819,1,0,0,1
705,5,2015-07-24,6391,792,1,0,0,1
705,6,2015-07-25,3530,469,1,0,0,0
705,7,2015-07-26,0,0,0,0,0,0
705,1,2015-07-27,10487,1046,1,1,0,1
705,2,2015-07-28,9094,970,1,1,0,1
705,3,2015-07-29,7271,843,1,1,0,1
705,4,2015-07-30,9108,1006,1,1,0,1
705,5,2015-07-31,12450,1185,1,1,0,1
736,4,2015-04-30,6984,678,1,1,0,0
736,5,2015-05-01,0,0,0,1,a,0
736,6,2015-05-02,6431,576,1,0,0,0
736,7,2015-05-03,0,0,0,0,0,0
736,1,2015-05-04,6523,597,1,1,0,0
736,2,2015-05-05,5624,527,1,1,0,0
736,3,2015-05-06,4999,482,1,1,0,0
736,4,2015-05-07,5852,562,1,1,0,0
736,5,2015-05-08,4816,476,1,1,0,0
736,6,2015-05-09,5072,510,1,0,0,0
736,7,2015-05-10,0,0,0,0,0,0
736,1,2015-05-11,3877,427,1,0,0,0
736,2,2015-05-12,3362,403,1,0,0,0
736,3,2015-05-13,4616,508,1,0,0,0
736,4,2015-05-14,0,0,0,0,a,0
736,5,2015-05-15,4953,504,1,0,0,0
736,6,2015-05-16,4558,462,1,0,0,0
736,7,2015-05-17,0,0,0,0,0,0
736,1,2015-05-18,6173,550,1,1,0,0
736,2,2015-05-19,5139,495,1,1,0,0
736,3,2015-05-20,5231,473,1,1,0,0
736,4,2015-05-21,5352,545,1,1,0,0
736,5,2015-05-22,5356,479,1,1,0,0
736,6,2015-05-23,5467,501,1,0,0,0
736,7,2015-05-24,0,0,0,0,0,0
736,1,2015-05-25,0,0,0,0,a,0
736,2,2015-05-26,4621,490,1,0,0,1
736,3,2015-05-27,4392,449,1,0,0,1
736,4,2015-05-28,3942,426,1,0,0,1
736,5,2015-05-29,4230,395,1,0,0,1
736,6,2015-05-30,4814,448,1,0,0,0
736,7,2015-05-31,0,0,0,0,0,0
736,1,2015-06-01,5938,519,1,1,0,1
736,2,2015-06-02,6490,523,1,1,0,1
736,3,2015-06-03,6021,526,1,1,0,1
736,4,2015-06-04,0,0,0,1,a,1
736,5,2015-06-05,7242,587,1,1,0,1
736,6,2015-06-06,5350,480,1,0,0,0
736,7,2015-06-07,0,0,0,0,0,0
736,1,2015-06-08,4600,483,1,0,0,0
736,2,2015-06-09,3975,435,1,0,0,0
736,3,2015-06-10,4388,432,1,0,0,0
736,4,2015-06-11,3594,435,1,0,0,0
736,5,2015-06-12,3958,383,1,0,0,0
736,6,2015-06-13,4506,469,1,0,0,0
736,7,2015-06-14,0,0,0,0,0,0
736,1,2015-06-15,6591,551,1,1,0,0
736,2,2015-06-16,6542,544,1,1,0,0
736,3,2015-06-17,4775,448,1,1,0,0
736,4,2015-06-18,5508,513,1,1,0,0
736,5,2015-06-19,5788,522,1,1,0,0
736,6,2015-06-20,4272,438,1,0,0,0
736,7,2015-06-21,0,0,0,0,0,0
736,1,2015-06-22,4650,483,1,0,0,0
736,2,2015-06-23,3940,417,1,0,0,0
736,3,2015-06-24,3222,384,1,0,0,0
736,4,2015-06-25,3939,430,1,0,0,0
736,5,2015-06-26,4384,409,1,0,0,0
736,6,2015-06-27,4774,451,1,0,0,0
736,7,2015-06-28,0,0,0,0,0,0
736,1,2015-06-29,7695,603,1,1,0,0
736,2,2015-06-30,8921,657,1,1,0,0
736,3,2015-07-01,4248,448,1,1,0,0
736,4,2015-07-02,4226,417,1,1,0,0
736,5,2015-07-03,4950,453,1,1,0,0
736,6,2015-07-04,4081,405,1,0,0,0
736,7,2015-07-05,0,0,0,0,0,0
736,1,2015-07-06,3860,441,1,0,0,0
736,2,2015-07-07,3481,364,1,0,0,0
736,3,2015-07-08,4478,435,1,0,0,0
736,4,2015-07-09,4267,436,1,0,0,0
736,5,2015-07-10,4450,458,1,0,0,0
736,6,2015-07-11,4182,419,1,0,0,0
736,7,2015-07-12,0,0,0,0,0,0
736,1,2015-07-13,6946,614,1,1,0,0
736,2,2015-07-14,5955,518,1,1,0,0
736,3,2015-07-15,5541,507,1,1,0,0
736,4,2015-07-16,4595,469,1,1,0,0
736,5,2015-07-17,4999,471,1,1,0,0
736,6,2015-07-18,4445,432,1,0,0,0
736,7,2015-07-19,0,0,0,0,0,0
736,1,2015-07-20,4332,463,1,0,0,0
736,2,2015-07-21,3389,377,1,0,0,0
736,3,2015-07-22,3398,378,1,0,0,0
736,4,2015-07-23,4521,468,1,0,0,0
736,5,2015-07-24,3476,357,1,0,0,0
736,6,2015-07-25,3774,403,1,0,0,0
736,7,2015-07-26,0,0,0,0,0,0
736,1,2015-07-27,6882,546,1,1,0,0
736,2,2015-07-28,6694,587,1,1,0,0
736,3,2015-07-29,5461,517,1,1,0,0
736,4,2015-07-30,7093,609,1,1,0,0
736,5,2015-07-31,5942,541,1,1,0,0
741,4,2015-04-30,13468,1402,1,1,0,0
741,5,2015-05-01,0,0,0,1,a,0
741,6,2015-05-02,9797,1129,1,0,0,0
741,7,2015-05-03,0,0,0,0,0,0
741,1,2015-05-04,10915,1208,1,1,0,0
741,2,2015-05-05,8449,995,1,1,0,0
741,3,2015-05-06,10084,1102,1,1,0,0
741,4,2015-05-07,9156,1069,1,1,0,0
741,5,2015-05-08,9207,1067,1,1,0,0
741,6,2015-05-09,8136,1027,1,0,0,0
741,7,2015-05-10,0,0,0,0,0,0
741,1,2015-05-11,7180,933,1,0,0,0
741,2,2015-05-12,6756,886,1,0,0,0
741,3,2015-05-13,9018,1113,1,0,0,0
741,4,2015-05-14,0,0,0,0,a,0
741,5,2015-05-15,8397,1024,1,0,0,1
741,6,2015-05-16,7469,880,1,0,0,0
741,7,2015-05-17,0,0,0,0,0,0
741,1,2015-05-18,10308,1134,1,1,0,0
741,2,2015-05-19,10422,1113,1,1,0,0
741,3,2015-05-20,7759,957,1,1,0,0
741,4,2015-05-21,7995,988,1,1,0,0
741,5,2015-05-22,8326,1012,1,1,0,0
741,6,2015-05-23,7480,980,1,0,0,0
741,7,2015-05-24,0,0,0,0,0,0
741,1,2015-05-25,0,0,0,0,a,0
741,2,2015-05-26,7223,982,1,0,0,1
741,3,2015-05-27,6869,882,1,0,0,0
741,4,2015-05-28,6443,873,1,0,0,0
741,5,2015-05-29,9516,1063,1,0,0,0
741,6,2015-05-30,8697,1000,1,0,0,0
741,7,2015-05-31,0,0,0,0,0,0
741,1,2015-06-01,12449,1254,1,1,0,0
741,2,2015-06-02,10293,1066,1,1,0,0
741,3,2015-06-03,9569,1025,1,1,0,0
741,4,2015-06-04,9795,1091,1,1,0,0
741,5,2015-06-05,8493,972,1,1,0,0
741,6,2015-06-06,7604,946,1,0,0,0
741,7,2015-06-07,0,0,0,0,0,0
741,1,2015-06-08,7628,960,1,0,0,0
741,2,2015-06-09,6971,904,1,0,0,0
741,3,2015-06-10,7199,902,1,0,0,0
741,4,2015-06-11,7135,915,1,0,0,0
741,5,2015-06-12,7382,889,1,0,0,0
741,6,2015-06-13,8185,955,1,0,0,0
741,7,2015-06-14,0,0,0,0,0,0
741,1,2015-06-15,11660,1202,1,1,0,0
741,2,2015-06-16,9040,1084,1,1,0,0
741,3,2015-06-17,8344,976,1,1,0,0
741,4,2015-06-18,8232,981,1,1,0,0
741,5,2015-06-19,7329,938,1,1,0,0
741,6,2015-06-20,7947,966,1,0,0,0
741,7,2015-06-21,0,0,0,0,0,0
741,1,2015-06-22,6234,812,1,0,0,0
741,2,2015-06-23,6789,893,1,0,0,0
741,3,2015-06-24,5615,783,1,0,0,0
741,4,2015-06-25,5880,842,1,0,0,0
741,5,2015-06-26,6810,867,1,0,0,0
741,6,2015-06-27,7274,920,1,0,0,0
741,7,2015-06-28,0,0,0,0,0,0
741,1,2015-06-29,12054,1167,1,1,0,0
741,2,2015-06-30,13213,1282,1,1,0,0
741,3,2015-07-01,9875,1067,1,1,0,0
741,4,2015-07-02,9086,1061,1,1,0,0
741,5,2015-07-03,8362,995,1,1,0,0
741,6,2015-07-04,6944,882,1,0,0,0
741,7,2015-07-05,0,0,0,0,0,0
741,1,2015-07-06,7783,984,1,0,0,0
741,2,2015-07-07,7193,932,1,0,0,0
741,3,2015-07-08,6548,843,1,0,0,0
741,4,2015-07-09,6947,925,1,0,0,0
741,5,2015-07-10,7588,944,1,0,0,0
741,6,2015-07-11,6857,871,1,0,0,0
741,7,2015-07-12,0,0,0,0,0,0
741,1,2015-07-13,10448,1043,1,1,0,0
741,2,2015-07-14,10583,1166,1,1,0,0
741,3,2015-07-15,9083,1018,1,1,0,0
741,4,2015-07-16,9460,1115,1,1,0,0
741,5,2015-07-17,8605,1029,1,1,0,0
741,6,2015-07-18,7650,1005,1,0,0,0
741,7,2015-07-19,0,0,0,0,0,0
741,1,2015-07-20,8430,1036,1,0,0,0
741,2,2015-07-21,7226,934,1,0,0,0
741,3,2015-07-22,6812,877,1,0,0,0
741,4,2015-07-23,7869,935,1,0,0,1
741,5,2015-07-24,7338,893,1,0,0,1
741,6,2015-07-25,7004,828,1,0,0,1
741,7,2015-07-26,0,0,0,0,0,1
741,1,2015-07-27,10664,1016,1,1,0,1
741,2,2015-07-28,9183,999,1,1,0,1
741,3,2015-07-29,8544,887,1,1,0,1
741,4,2015-07-30,9436,1026,1,1,0,1
741,5,2015-07-31,11253,1137,1,1,0,1
776,4,2015-04-30,7685,805,1,1,0,0
776,5,2015-05-01,0,0,0,1,a,0
776,6,2015-05-02,4649,531,1,0,0,0
776,7,2015-05-03,0,0,0,0,0,0
776,1,2015-05-04,6825,694,1,1,0,0
776,2,2015-05-05,5723,606,1,1,0,0
776,3,2015-05-06,5161,572,1,1,0,0
776,4,2015-05-07,5563,602,1,1,0,0
776,5,2015-05-08,4808,564,1,1,0,0
776,6,2015-05-09,4091,437,1,0,0,0
776,7,2015-05-10,0,0,0,0,0,0
776,1,2015-05-11,3551,472,1,0,0,0
776,2,2015-05-12,4210,477,1,0,0,0
776,3,2015-05-13,4756,593,1,0,0,0
776,4,2015-05-14,0,0,0,0,a,0
776,5,2015-05-15,5019,620,1,0,0,0
776,6,2015-05-16,3898,421,1,0,0,0
776,7,2015-05-17,0,0,0,0,0,0
776,1,2015-05-18,6680,653,1,1,0,0
776,2,2015-05-19,5348,574,1,1,0,0
776,3,2015-05-20,5206,565,1,1,0,0
776,4,2015-05-21,5051,534,1,1,0,0
776,5,2015-05-22,4795,534,1,1,0,0
776,6,2015-05-23,3814,416,1,0,0,0
776,7,2015-05-24,0,0,0,0,0,0
776,1,2015-05-25,0,0,0,0,a,0
776,2,2015-05-26,4659,535,1,0,0,1
776,3,2015-05-27,4437,496,1,0,0,0
776,4,2015-05-28,4750,501,1,0,0,0
776,5,2015-05-29,5655,644,1,0,0,0
776,6,2015-05-30,4650,489,1,0,0,0
776,7,2015-05-31,0,0,0,0,0,0
776,1,2015-06-01,7853,764,1,1,0,0
776,2,2015-06-02,5653,616,1,1,0,0
776,3,2015-06-03,7168,729,1,1,0,0
776,4,2015-06-04,0,0,0,1,a,0
776,5,2015-06-05,5463,630,1,1,0,0
776,6,2015-06-06,3668,405,1,0,0,0
776,7,2015-06-07,0,0,0,0,0,0
776,1,2015-06-08,4634,544,1,0,0,0
776,2,2015-06-09,4410,530,1,0,0,0
776,3,2015-06-10,3870,445,1,0,0,0
776,4,2015-06-11,3866,478,1,0,0,0
776,5,2015-06-12,3812,497,1,0,0,0
776,6,2015-06-13,3530,425,1,0,0,0
776,7,2015-06-14,0,0,0,0,0,0
776,1,2015-06-15,7851,719,1,1,0,0
776,2,2015-06-16,6619,628,1,1,0,0
776,3,2015-06-17,5339,571,1,1,0,0
776,4,2015-06-18,5788,582,1,1,0,0
776,5,2015-06-19,5696,603,1,1,0,0
776,6,2015-06-20,3924,397,1,0,0,0
776,7,2015-06-21,0,0,0,0,0,0
776,1,2015-06-22,4201,502,1,0,0,0
776,2,2015-06-23,4063,466,1,0,0,0
776,3,2015-06-24,3757,450,1,0,0,0
776,4,2015-06-25,4213,469,1,0,0,0
776,5,2015-06-26,4305,505,1,0,0,0
776,6,2015-06-27,4445,430,1,0,0,0
776,7,2015-06-28,0,0,0,0,0,0
776,1,2015-06-29,8438,728,1,1,0,1
776,2,2015-06-30,7519,709,1,1,0,1
776,3,2015-07-01,4393,491,1,1,0,1
776,4,2015-07-02,4183,491,1,1,0,1
776,5,2015-07-03,4384,498,1,1,0,1
776,6,2015-07-04,3270,359,1,0,0,0
776,7,2015-07-05,0,0,0,0,0,0
776,1,2015-07-06,3652,482,1,0,0,1
776,2,2015-07-07,3448,430,1,0,0,1
776,3,2015-07-08,3514,433,1,0,0,1
776,4,2015-07-09,4398,539,1,0,0,1
776,5,2015-07-10,3912,492,1,0,0,1
776,6,2015-07-11,3785,400,1,0,0,0
776,7,2015-07-12,0,0,0,0,0,0
776,1,2015-07-13,8277,703,1,1,0,1
776,2,2015-07-14,6707,651,1,1,0,1
776,3,2015-07-15,6087,571,1,1,0,1
776,4,2015-07-16,5265,575,1,1,0,1
776,5,2015-07-17,4642,526,1,1,0,1
776,6,2015-07-18,3862,414,1,0,0,0
776,7,2015-07-19,0,0,0,0,0,0
776,1,2015-07-20,4970,555,1,0,0,1
776,2,2015-07-21,3713,463,1,0,0,1
776,3,2015-07-22,3321,436,1,0,0,1
776,4,2015-07-23,3666,438,1,0,0,1
776,5,2015-07-24,4642,528,1,0,0,1
776,6,2015-07-25,3116,336,1,0,0,0
776,7,2015-07-26,0,0,0,0,0,0
776,1,2015-07-27,6648,623,1,1,0,1
776,2,2015-07-28,5720,586,1,1,0,1
776,3,2015-07-29,5152,554,1,1,0,1
776,4,2015-07-30,5310,560,1,1,0,1
776,5,2015-07-31,6109,649,1,1,0,1
779,4,2015-04-30,10351,981,1,1,0,0
779,5,2015-05-01,0,0,0,1,a,0
779,6,2015-05-02,3842,367,1,0,0,0
779,7,2015-05-03,0,0,0,0,0,0
779,1,2015-05-04,11982,1027,1,1,0,0
779,2,2015-05-05,8993,849,1,1,0,0
779,3,2015-05-06,8218,748,1,1,0,0
779,4,2015-05-07,8654,824,1,1,0,0
779,5,2015-05-08,8230,834,1,1,0,0
779,6,2015-05-09,3510,338,1,0,0,0
779,7,2015-05-10,0,0,0,0,0,0
779,1,2015-05-11,6593,667,1,0,0,0
779,2,2015-05-12,7105,791,1,0,0,0
779,3,2015-05-13,7900,812,1,0,0,0
779,4,2015-05-14,0,0,0,0,a,0
779,5,2015-05-15,7482,789,1,0,0,1
779,6,2015-05-16,2370,249,1,0,0,0
779,7,2015-05-17,0,0,0,0,0,0
779,1,2015-05-18,11618,974,1,1,0,0
779,2,2015-05-19,10246,945,1,1,0,0
779,3,2015-05-20,8408,742,1,1,0,0
779,4,2015-05-21,8497,826,1,1,0,0
779,5,2015-05-22,7928,823,1,1,0,0
779,6,2015-05-23,2694,259,1,0,0,0
779,7,2015-05-24,0,0,0,0,0,0
779,1,2015-05-25,0,0,0,0,a,0
779,2,2015-05-26,6979,775,1,0,0,0
779,3,2015-05-27,6576,683,1,0,0,0
779,4,2015-05-28,6461,689,1,0,0,0
779,5,2015-05-29,8356,829,1,0,0,0
779,6,2015-05-30,2976,271,1,0,0,0
779,7,2015-05-31,0,0,0,0,0,0
779,1,2015-06-01,12715,1034,1,1,0,0
779,2,2015-06-02,11014,987,1,1,0,0
779,3,2015-06-03,9019,780,1,1,0,0
779,4,2015-06-04,8564,802,1,1,a,0
779,5,2015-06-05,8193,830,1,1,0,0
779,6,2015-06-06,2990,288,1,0,0,0
779,7,2015-06-07,0,0,0,0,0,0
779,1,2015-06-08,6673,678,1,0,0,0
779,2,2015-06-09,7075,759,1,0,0,0
779,3,2015-06-10,6091,630,1,0,0,0
779,4,2015-06-11,6765,686,1,0,0,0
779,5,2015-06-12,6303,704,1,0,0,0
779,6,2015-06-13,2872,274,1,0,0,0
779,7,2015-06-14,0,0,0,0,0,0
779,1,2015-06-15,13168,973,1,1,0,0
779,2,2015-06-16,10127,923,1,1,0,0
779,3,2015-06-17,7715,732,1,1,0,0
779,4,2015-06-18,8475,780,1,1,0,0
779,5,2015-06-19,7719,815,1,1,0,0
779,6,2015-06-20,2385,252,1,0,0,0
779,7,2015-06-21,0,0,0,0,0,0
779,1,2015-06-22,6142,661,1,0,0,0
779,2,2015-06-23,6266,698,1,0,0,0
779,3,2015-06-24,6038,633,1,0,0,0
779,4,2015-06-25,5853,625,1,0,0,0
779,5,2015-06-26,6113,689,1,0,0,0
779,6,2015-06-27,2689,269,1,0,0,0
779,7,2015-06-28,0,0,0,0,0,0
779,1,2015-06-29,10682,873,1,1,0,0
779,2,2015-06-30,10500,930,1,1,0,0
779,3,2015-07-01,9804,800,1,1,0,0
779,4,2015-07-02,8637,780,1,1,0,0
779,5,2015-07-03,8739,833,1,1,0,0
779,6,2015-07-04,2273,211,1,0,0,0
779,7,2015-07-05,0,0,0,0,0,0
779,1,2015-07-06,6639,693,1,0,0,0
779,2,2015-07-07,6257,706,1,0,0,0
779,3,2015-07-08,6719,644,1,0,0,0
779,4,2015-07-09,6703,727,1,0,0,0
779,5,2015-07-10,7156,786,1,0,0,0
779,6,2015-07-11,3369,306,1,0,0,0
779,7,2015-07-12,0,0,0,0,0,0
779,1,2015-07-13,11726,887,1,1,0,1
779,2,2015-07-14,9159,826,1,1,0,1
779,3,2015-07-15,8286,700,1,1,0,1
779,4,2015-07-16,7722,687,1,1,0,1
779,5,2015-07-17,7231,717,1,1,0,1
779,6,2015-07-18,2435,249,1,0,0,0
779,7,2015-07-19,0,0,0,0,0,0
779,1,2015-07-20,6588,681,1,0,0,1
779,2,2015-07-21,6647,679,1,0,0,1
779,3,2015-07-22,5002,510,1,0,0,1
779,4,2015-07-23,6259,600,1,0,0,1
779,5,2015-07-24,6510,692,1,0,0,1
779,6,2015-07-25,2627,250,1,0,0,0
779,7,2015-07-26,0,0,0,0,0,0
779,1,2015-07-27,10644,826,1,1,0,1
779,2,2015-07-28,9276,812,1,1,0,1
779,3,2015-07-29,8039,684,1,1,0,1
779,4,2015-07-30,8207,766,1,1,0,1
779,5,2015-07-31,8236,798,1,1,0,1
860,4,2015-04-30,10039,1111,1,1,0,0
860,5,2015-05-01,0,0,0,1,a,0
860,6,2015-05-02,9321,1032,1,0,0,0
860,7,2015-05-03,0,0,0,0,0,0
860,1,2015-05-04,8128,907,1,1,0,0
860,2,2015-05-05,0,0,0,1,0,0
860,3,2015-05-06,0,0,0,1,0,0
860,4,2015-05-07,8371,934,1,1,0,0
860,5,2015-05-08,8308,1009,1,1,0,0
860,6,2015-05-09,8373,1047,1,0,0,0
860,7,2015-05-10,0,0,0,0,0,0
860,1,2015-05-11,5612,699,1,0,0,1
860,2,2015-05-12,5063,707,1,0,0,1
860,3,2015-05-13,5834,781,1,0,0,1
860,4,2015-05-14,0,0,0,0,a,1
860,5,2015-05-15,6969,903,1,0,0,1
860,6,2015-05-16,6554,864,1,0,0,0
860,7,2015-05-17,0,0,0,0,0,0
860,1,2015-05-18,7675,878,1,1,0,0
860,2,2015-05-19,7173,850,1,1,0,0
860,3,2015-05-20,5889,688,1,1,0,0
860,4,2015-05-21,6798,782,1,1,0,0
860,5,2015-05-22,7033,831,1,1,0,0
860,6,2015-05-23,6693,841,1,0,0,0
860,7,2015-05-24,0,0,0,0,0,0
860,1,2015-05-25,0,0,0,0,a,0
860,2,2015-05-26,5960,784,1,0,0,0
860,3,2015-05-27,5552,680,1,0,0,0
860,4,2015-05-28,4998,677,1,0,0,0
860,5,2015-05-29,7529,905,1,0,0,0
860,6,2015-05-30,7801,935,1,0,0,0
860,7,2015-05-31,0,0,0,0,0,0
860,1,2015-06-01,8755,962,1,1,0,0
860,2,2015-06-02,7918,887,1,1,0,0
860,3,2015-06-03,6764,804,1,1,0,0
860,4,2015-06-04,6132,739,1,1,0,0
860,5,2015-06-05,6925,833,1,1,0,0
860,6,2015-06-06,6119,772,1,0,0,0
860,7,2015-06-07,0,0,0,0,0,0
860,1,2015-06-08,5375,707,1,0,0,0
860,2,2015-06-09,4791,663,1,0,0,0
860,3,2015-06-10,4204,593,1,0,0,0
860,4,2015-06-11,4345,630,1,0,0,0
860,5,2015-06-12,5482,744,1,0,0,0
860,6,2015-06-13,6884,788,1,0,0,0
860,7,2015-06-14,0,0,0,0,0,0
860,1,2015-06-15,7526,885,1,1,0,0
860,2,2015-06-16,7354,833,1,1,0,0
860,3,2015-06-17,6798,748,1,1,0,0
860,4,2015-06-18,6162,762,1,1,0,0
860,5,2015-06-19,7605,892,1,1,0,0
860,6,2015-06-20,5709,791,1,0,0,0
860,7,2015-06-21,0,0,0,0,0,0
860,1,2015-06-22,5177,689,1,0,0,0
860,2,2015-06-23,5036,701,1,0,0,0
860,3,2015-06-24,4396,606,1,0,0,0
860,4,2015-06-25,4237,566,1,0,0,0
860,5,2015-06-26,5544,759,1,0,0,0
860,6,2015-06-27,5902,762,1,0,0,0
860,7,2015-06-28,0,0,0,0,0,0
860,1,2015-06-29,8545,859,1,1,0,0
860,2,2015-06-30,9579,971,1,1,0,0
860,3,2015-07-01,7514,791,1,1,0,0
860,4,2015-07-02,6817,789,1,1,0,0
860,5,2015-07-03,7678,912,1,1,0,0
860,6,2015-07-04,5748,702,1,0,0,0
860,7,2015-07-05,0,0,0,0,0,0
860,1,2015-07-06,6633,817,1,0,0,0
860,2,2015-07-07,5264,717,1,0,0,0
860,3,2015-07-08,5133,665,1,0,0,0
860,4,2015-07-09,5924,737,1,0,0,0
860,5,2015-07-10,6481,843,1,0,0,0
860,6,2015-07-11,6794,807,1,0,0,0
860,7,2015-07-12,0,0,0,0,0,0
860,1,2015-07-13,9063,941,1,1,0,0
860,2,2015-07-14,8183,913,1,1,0,0
860,3,2015-07-15,6602,782,1,1,0,0
860,4,2015-07-16,6486,771,1,1,0,1
860,5,2015-07-17,7228,834,1,1,0,1
860,6,2015-07-18,6087,774,1,0,0,0
860,7,2015-07-19,0,0,0,0,0,0
860,1,2015-07-20,6131,753,1,0,0,1
860,2,2015-07-21,5551,694,1,0,0,1
860,3,2015-07-22,4291,543,1,0,0,1
860,4,2015-07-23,5109,668,1,0,0,1
860,5,2015-07-24,5322,714,1,0,0,1
860,6,2015-07-25,6067,716,1,0,0,0
860,7,2015-07-26,0,0,0,0,0,0
860,1,2015-07-27,8398,899,1,1,0,1
860,2,2015-07-28,7581,806,1,1,0,1
860,3,2015-07-29,6547,730,1,1,0,1
860,4,2015-07-30,8063,809,1,1,0,1
860,5,2015-07-31,8977,973,1,1,0,1
865,4,2015-04-30,10793,820,1,1,0,0
865,5,2015-05-01,0,0,0,1,a,0
865,6,2015-05-02,11737,913,1,0,0,0
865,7,2015-05-03,0,0,0,0,0,0
865,1,2015-05-04,11513,822,1,1,0,0
865,2,2015-05-05,8636,638,1,1,0,0
865,3,2015-05-06,9402,678,1,1,0,0
865,4,2015-05-07,7914,689,1,1,0,0
865,5,2015-05-08,8524,665,1,1,0,0
865,6,2015-05-09,10045,826,1,0,0,0
865,7,2015-05-10,0,0,0,0,0,0
865,1,2015-05-11,6394,584,1,0,0,0
865,2,2015-05-12,6110,555,1,0,0,0
865,3,2015-05-13,8537,719,1,0,0,0
865,4,2015-05-14,0,0,0,0,a,0
865,5,2015-05-15,8890,741,1,0,0,0
865,6,2015-05-16,8637,743,1,0,0,0
865,7,2015-05-17,0,0,0,0,0,0
865,1,2015-05-18,9509,752,1,1,0,0
865,2,2015-05-19,8233,649,1,1,0,0
865,3,2015-05-20,8208,639,1,1,0,0
865,4,2015-05-21,8323,648,1,1,0,0
865,5,2015-05-22,9206,712,1,1,0,0
865,6,2015-05-23,9150,802,1,0,0,0
865,7,2015-05-24,0,0,0,0,0,0
865,1,2015-05-25,0,0,0,0,a,0
865,2,2015-05-26,7376,633,1,0,0,1
865,3,2015-05-27,6908,584,1,0,0,0
865,4,2015-05-28,7321,596,1,0,0,0
865,5,2015-05-29,8754,682,1,0,0,0
865,6,2015-05-30,10806,813,1,0,0,0
865,7,2015-05-31,0,0,0,0,0,0
865,1,2015-06-01,10353,768,1,1,0,0
865,2,2015-06-02,9824,733,1,1,0,0
865,3,2015-06-03,11384,817,1,1,0,0
865,4,2015-06-04,0,0,0,1,a,0
865,5,2015-06-05,10283,830,1,1,0,0
865,6,2015-06-06,9827,821,1,0,0,0
865,7,2015-06-07,0,0,0,0,0,0
865,1,2015-06-08,6892,644,1,0,0,0
865,2,2015-06-09,6586,550,1,0,0,0
865,3,2015-06-10,5791,524,1,0,0,0
865,4,2015-06-11,6496,566,1,0,0,0
865,5,2015-06-12,7510,614,1,0,0,0
865,6,2015-06-13,9591,758,1,0,0,0
865,7,2015-06-14,0,0,0,0,0,0
865,1,2015-06-15,11462,831,1,1,0,0
865,2,2015-06-16,9586,721,1,1,0,0
865,3,2015-06-17,8693,629,1,1,0,0
865,4,2015-06-18,8520,691,1,1,0,0
865,5,2015-06-19,8983,736,1,1,0,0
865,6,2015-06-20,9606,780,1,0,0,0
865,7,2015-06-21,0,0,0,0,0,0
865,1,2015-06-22,7242,588,1,0,0,0
865,2,2015-06-23,6121,539,1,0,0,0
865,3,2015-06-24,5934,495,1,0,0,0
865,4,2015-06-25,7332,576,1,0,0,0
865,5,2015-06-26,7880,617,1,0,0,0
865,6,2015-06-27,9535,764,1,0,0,0
865,7,2015-06-28,0,0,0,0,0,0
865,1,2015-06-29,11763,796,1,1,0,1
865,2,2015-06-30,8995,630,1,1,0,1
865,3,2015-07-01,8134,579,1,1,0,1
865,4,2015-07-02,8819,637,1,1,0,1
865,5,2015-07-03,8623,675,1,1,0,1
865,6,2015-07-04,7958,651,1,0,0,0
865,7,2015-07-05,0,0,0,0,0,0
865,1,2015-07-06,7762,597,1,0,0,1
865,2,2015-07-07,5426,478,1,0,0,1
865,3,2015-07-08,7498,545,1,0,0,1
865,4,2015-07-09,6815,585,1,0,0,1
865,5,2015-07-10,6374,571,1,0,0,1
865,6,2015-07-11,8003,641,1,0,0,0
865,7,2015-07-12,0,0,0,0,0,0
